filename,width,height,class,xmin,ymin,xmax,ymax
train64.jpeg,325,63,9,25,8,57,58
train64.jpeg,325,63,Z,77,8,114,55
train64.jpeg,325,63,d,121,4,157,52
train64.jpeg,325,63,q,185,5,224,55
train64.jpeg,325,63,k,234,4,267,51
train93.jpeg,325,63,D,5,2,44,47
train93.jpeg,325,63,x,47,22,80,58
train93.jpeg,325,63,D,101,7,143,54
train93.jpeg,325,63,P,168,8,203,57
train93.jpeg,325,63,x,230,20,263,60
train96.jpeg,325,63,Z,9,5,48,58
train96.jpeg,325,63,y,74,2,107,53
train96.jpeg,325,63,9,120,14,156,60
train96.jpeg,325,63,6,163,7,196,54
train96.jpeg,325,63,p,218,7,254,56
train85.jpeg,325,63,N,9,7,51,58
train85.jpeg,325,63,9,80,3,116,53
train85.jpeg,325,63,q,123,14,161,58
train85.jpeg,325,63,b,182,4,217,53
train85.jpeg,325,63,4,237,6,272,50
train69.jpeg,325,63,m,1,6,55,44
train69.jpeg,325,63,q,72,9,113,57
train69.jpeg,325,63,y,129,4,168,57
train69.jpeg,325,63,N,177,9,218,61
train69.jpeg,325,63,f,230,4,254,57
train12.jpeg,325,63,A,14,10,58,56
train12.jpeg,325,63,M,67,10,115,56
train12.jpeg,325,63,W,121,11,178,57
train12.jpeg,325,63,H,195,15,236,60
train12.jpeg,325,63,k,244,18,276,58
train100.jpeg,325,63,N,21,6,62,52
train100.jpeg,325,63,X,76,8,120,56
train100.jpeg,325,63,h,141,15,176,60
train100.jpeg,325,63,F,199,4,231,47
train100.jpeg,325,63,m,245,1,301,42
train52.jpeg,325,63,W,20,10,70,58
train52.jpeg,325,63,7,95,6,129,53
train52.jpeg,325,63,4,139,3,176,47
train52.jpeg,325,63,g,190,3,221,55
train52.jpeg,325,63,g,232,12,266,61
train18.jpeg,325,63,z,1,14,34,51
train18.jpeg,325,63,S,59,6,93,57
train18.jpeg,325,63,d,102,5,135,54
train18.jpeg,325,63,f,141,11,166,58
train18.jpeg,325,63,B,180,5,214,53
train48.jpeg,325,63,h,8,1,41,52
train48.jpeg,325,63,H,53,5,94,52
train48.jpeg,325,63,8,111,1,144,52
train48.jpeg,325,63,A,152,8,194,61
train48.jpeg,325,63,K,207,9,243,63
train47.jpeg,325,63,9,1,5,32,54
train47.jpeg,325,63,7,58,5,90,51
train47.jpeg,325,63,S,117,10,153,56
train47.jpeg,325,63,E,177,6,210,55
train47.jpeg,325,63,H,219,4,255,55
train28.jpeg,325,63,x,3,14,35,53
train28.jpeg,325,63,9,48,7,80,55
train28.jpeg,325,63,h,103,12,135,62
train28.jpeg,325,63,M,145,8,191,57
train28.jpeg,325,63,3,218,7,250,57
train66.jpeg,325,63,s,2,14,31,51
train66.jpeg,325,63,z,39,9,71,48
train66.jpeg,325,63,F,90,1,124,52
train66.jpeg,325,63,A,150,7,191,53
train66.jpeg,325,63,F,200,1,237,55
train16.jpeg,325,63,s,1,16,28,57
train16.jpeg,325,63,f,32,7,58,59
train16.jpeg,325,63,L,64,8,100,58
train16.jpeg,325,63,4,127,4,171,56
train16.jpeg,325,63,n,174,4,211,42
train8.jpeg,325,63,2,16,8,50,58
train8.jpeg,325,63,E,78,12,107,54
train8.jpeg,325,63,Z,130,6,163,53
train8.jpeg,325,63,W,179,5,231,50
train8.jpeg,325,63,6,250,1,285,51
train1.jpeg,325,63,9,3,6,38,53
train1.jpeg,325,63,f,66,11,92,55
train1.jpeg,325,63,N,111,13,148,59
train1.jpeg,325,63,7,166,9,202,58
train1.jpeg,325,63,f,217,10,242,57
train33.jpeg,325,63,D,10,12,50,56
train33.jpeg,325,63,9,73,10,107,60
train33.jpeg,325,63,P,131,1,167,54
train33.jpeg,325,63,2,175,9,206,59
train33.jpeg,325,63,Z,223,8,259,52
train38.jpeg,325,63,D,12,10,55,58
train38.jpeg,325,63,4,73,6,110,53
train38.jpeg,325,63,B,120,7,156,50
train38.jpeg,325,63,h,165,5,198,47
train38.jpeg,325,63,6,203,6,236,51
train79.jpeg,325,63,A,7,5,40,49
train79.jpeg,325,63,H,47,11,80,57
train79.jpeg,325,63,W,93,12,138,58
train79.jpeg,325,63,H,155,10,188,59
train79.jpeg,325,63,P,218,13,250,63
train71.jpeg,325,63,F,11,11,39,55
train71.jpeg,325,63,N,50,6,88,53
train71.jpeg,325,63,k,107,1,143,52
train71.jpeg,325,63,h,162,3,199,55
train71.jpeg,325,63,P,212,17,249,61
train14.jpeg,325,63,A,25,2,56,48
train14.jpeg,325,63,L,89,5,117,48
train14.jpeg,325,63,E,139,7,170,51
train14.jpeg,325,63,Z,203,1,234,51
train14.jpeg,325,63,7,250,4,280,55
train94.jpeg,325,63,D,23,11,67,56
train94.jpeg,325,63,h,80,10,118,60
train94.jpeg,325,63,7,134,2,172,50
train94.jpeg,325,63,7,189,13,222,61
train94.jpeg,325,63,g,225,6,260,57
train7.jpeg,325,63,5,29,7,62,57
train7.jpeg,325,63,H,93,5,131,53
train7.jpeg,325,63,s,140,16,169,53
train7.jpeg,325,63,N,183,5,222,55
train7.jpeg,325,63,Z,234,10,270,58
train25.jpeg,325,63,q,11,3,42,55
train25.jpeg,325,63,6,58,9,95,60
train25.jpeg,325,63,d,118,5,154,61
train25.jpeg,325,63,W,171,5,220,56
train25.jpeg,325,63,z,236,1,271,51
train50.jpeg,325,63,Z,25,1,61,46
train50.jpeg,325,63,A,65,12,104,58
train50.jpeg,325,63,P,135,11,169,57
train50.jpeg,325,63,E,187,8,216,53
train50.jpeg,325,63,E,242,15,270,60
train32.jpeg,325,63,2,9,7,42,53
train32.jpeg,325,63,D,65,16,104,59
train32.jpeg,325,63,k,125,1,156,49
train32.jpeg,325,63,x,166,8,195,39
train32.jpeg,325,63,L,226,11,257,59
train97.jpeg,325,63,B,18,8,51,60
train97.jpeg,325,63,f,72,12,95,60
train97.jpeg,325,63,h,99,4,132,52
train97.jpeg,325,63,s,161,15,190,50
train97.jpeg,325,63,q,225,7,255,61
train54.jpeg,325,63,2,13,9,42,58
train54.jpeg,325,63,9,59,4,88,54
train54.jpeg,325,63,3,114,1,146,46
train54.jpeg,325,63,M,165,7,207,52
train54.jpeg,325,63,m,232,8,277,48
train89.jpeg,325,63,X,9,4,58,55
train89.jpeg,325,63,f,66,4,92,58
train89.jpeg,325,63,Y,114,2,161,56
train89.jpeg,325,63,A,170,9,224,58
train89.jpeg,325,63,Z,246,6,287,61
train9.jpeg,325,63,3,10,12,41,55
train9.jpeg,325,63,z,47,19,72,53
train9.jpeg,325,63,s,79,13,105,49
train9.jpeg,325,63,P,121,13,154,59
train9.jpeg,325,63,s,189,19,217,55
train51.jpeg,325,63,f,34,15,52,60
train51.jpeg,325,63,8,85,7,120,56
train51.jpeg,325,63,s,123,22,152,57
train51.jpeg,325,63,F,175,14,205,61
train51.jpeg,325,63,h,220,18,249,62
train73.jpeg,325,63,q,3,4,33,53
train73.jpeg,325,63,9,45,2,73,50
train73.jpeg,325,63,9,105,8,139,57
train73.jpeg,325,63,K,169,14,206,62
train73.jpeg,325,63,4,229,16,264,63
train30.jpeg,325,63,k,2,8,29,49
train30.jpeg,325,63,N,56,1,95,48
train30.jpeg,325,63,8,115,10,150,55
train30.jpeg,325,63,f,167,3,192,50
train30.jpeg,325,63,b,195,17,230,61
train67.jpeg,325,63,T,4,5,35,52
train67.jpeg,325,63,3,63,13,98,62
train67.jpeg,325,63,E,120,8,152,56
train67.jpeg,325,63,m,175,9,221,46
train67.jpeg,325,63,H,242,4,282,50
train34.jpeg,325,63,A,15,7,58,55
train34.jpeg,325,63,z,77,12,107,48
train34.jpeg,325,63,t,123,5,150,47
train34.jpeg,325,63,h,159,1,193,52
train34.jpeg,325,63,L,226,1,256,53
train45.jpeg,325,63,Z,3,12,44,63
train45.jpeg,325,63,6,60,9,101,61
train45.jpeg,325,63,H,123,1,166,57
train45.jpeg,325,63,T,185,6,225,61
train45.jpeg,325,63,q,239,7,274,59
train60.jpeg,325,63,5,20,10,53,58
train60.jpeg,325,63,W,65,13,120,58
train60.jpeg,325,63,W,128,1,185,45
train60.jpeg,325,63,P,189,3,222,47
train60.jpeg,325,63,B,235,1,270,50
train95.jpeg,325,63,H,30,1,66,46
train95.jpeg,325,63,E,76,1,106,50
train95.jpeg,325,63,8,133,11,168,59
train95.jpeg,325,63,b,196,16,231,58
train95.jpeg,325,63,K,245,11,283,59
train92.jpeg,325,63,Z,1,7,36,53
train92.jpeg,325,63,2,58,8,96,56
train92.jpeg,325,63,P,113,9,151,59
train92.jpeg,325,63,n,172,18,208,57
train92.jpeg,325,63,B,214,3,251,59
train70.jpeg,325,63,T,17,12,52,55
train70.jpeg,325,63,F,73,6,103,54
train70.jpeg,325,63,2,127,11,163,60
train70.jpeg,325,63,W,170,5,220,55
train70.jpeg,325,63,y,225,6,258,59
train39.jpeg,325,63,t,30,16,54,61
train39.jpeg,325,63,z,79,18,106,53
train39.jpeg,325,63,m,130,21,175,59
train39.jpeg,325,63,8,183,6,218,55
train39.jpeg,325,63,p,244,6,277,57
train26.jpeg,325,63,f,1,8,25,60
train26.jpeg,325,63,X,35,1,74,52
train26.jpeg,325,63,E,84,1,117,50
train26.jpeg,325,63,8,126,1,160,52
train26.jpeg,325,63,T,170,10,206,56
train75.jpeg,325,63,L,30,10,62,56
train75.jpeg,325,63,b,70,9,105,54
train75.jpeg,325,63,3,127,20,159,63
train75.jpeg,325,63,3,181,13,211,63
train75.jpeg,325,63,S,221,11,255,63
train20.jpeg,325,63,X,20,7,57,63
train20.jpeg,325,63,8,75,1,106,47
train20.jpeg,325,63,N,132,4,171,51
train20.jpeg,325,63,g,182,2,212,57
train20.jpeg,325,63,F,240,10,269,62
train36.jpeg,325,63,2,18,18,52,63
train36.jpeg,325,63,n,70,27,104,63
train36.jpeg,325,63,h,111,2,145,53
train36.jpeg,325,63,k,167,1,207,45
train36.jpeg,325,63,M,222,7,276,55
train63.jpeg,325,63,3,12,4,49,54
train63.jpeg,325,63,k,59,12,95,61
train63.jpeg,325,63,W,98,10,157,58
train63.jpeg,325,63,d,170,10,209,57
train63.jpeg,325,63,m,225,18,275,58
train82.jpeg,325,63,S,20,3,54,50
train82.jpeg,325,63,3,72,12,104,60
train82.jpeg,325,63,Z,109,8,146,52
train82.jpeg,325,63,X,154,4,191,49
train82.jpeg,325,63,k,206,11,237,57
train59.jpeg,325,63,q,22,10,54,61
train59.jpeg,325,63,y,74,8,108,56
train59.jpeg,325,63,E,119,12,156,58
train59.jpeg,325,63,K,165,5,203,56
train59.jpeg,325,63,n,228,21,265,61
train99.jpeg,325,63,B,25,13,62,58
train99.jpeg,325,63,z,69,14,104,48
train99.jpeg,325,63,p,131,11,163,53
train99.jpeg,325,63,Y,171,3,211,51
train99.jpeg,325,63,b,232,1,267,53
train87.jpeg,325,63,s,9,19,40,57
train87.jpeg,325,63,f,71,9,96,62
train87.jpeg,325,63,5,109,1,142,52
train87.jpeg,325,63,P,149,2,182,54
train87.jpeg,325,63,B,214,13,248,63
train72.jpeg,325,63,b,32,5,63,53
train72.jpeg,325,63,f,82,7,107,56
train72.jpeg,325,63,Y,124,14,163,62
train72.jpeg,325,63,S,189,1,231,54
train72.jpeg,325,63,g,261,8,292,58
train40.jpeg,325,63,s,10,17,41,59
train40.jpeg,325,63,P,66,12,100,59
train40.jpeg,325,63,5,125,11,160,57
train40.jpeg,325,63,n,169,16,199,46
train40.jpeg,325,63,T,223,16,258,61
train43.jpeg,325,63,W,2,11,57,63
train43.jpeg,325,63,E,81,5,111,56
train43.jpeg,325,63,p,133,7,164,57
train43.jpeg,325,63,Y,183,12,223,61
train43.jpeg,325,63,S,248,9,282,58
train56.jpeg,325,63,4,10,5,44,53
train56.jpeg,325,63,Y,57,10,96,55
train56.jpeg,325,63,2,121,3,157,56
train56.jpeg,325,63,d,159,1,196,47
train56.jpeg,325,63,P,218,6,252,56
train68.jpeg,325,63,x,24,17,52,55
train68.jpeg,325,63,5,78,14,108,61
train68.jpeg,325,63,s,143,10,172,47
train68.jpeg,325,63,k,190,11,218,61
train68.jpeg,325,63,b,252,2,283,51
train13.jpeg,325,63,A,15,10,56,61
train13.jpeg,325,63,S,71,9,107,58
train13.jpeg,325,63,3,131,9,166,61
train13.jpeg,325,63,S,188,8,227,58
train13.jpeg,325,63,A,237,4,279,53
train21.jpeg,325,63,6,3,10,35,56
train21.jpeg,325,63,q,56,5,94,55
train21.jpeg,325,63,q,106,3,141,52
train21.jpeg,325,63,H,149,10,186,62
train21.jpeg,325,63,9,195,9,227,61
train74.jpeg,325,63,A,21,15,59,59
train74.jpeg,325,63,Z,68,4,105,53
train74.jpeg,325,63,5,123,2,159,49
train74.jpeg,325,63,X,168,6,209,60
train74.jpeg,325,63,b,232,14,262,62
train98.jpeg,325,63,d,33,4,59,53
train98.jpeg,325,63,h,94,13,123,63
train98.jpeg,325,63,g,126,12,156,57
train98.jpeg,325,63,f,186,10,209,61
train98.jpeg,325,63,x,236,22,266,62
train10.jpeg,325,63,K,2,2,37,51
train10.jpeg,325,63,b,56,13,86,61
train10.jpeg,325,63,B,97,14,130,59
train10.jpeg,325,63,g,136,7,165,57
train10.jpeg,325,63,w,189,1,232,38
train84.jpeg,325,63,m,17,14,65,51
train84.jpeg,325,63,x,90,1,120,34
train84.jpeg,325,63,N,130,8,166,58
train84.jpeg,325,63,y,177,15,210,63
train84.jpeg,325,63,x,230,14,261,50
train42.jpeg,325,63,F,23,1,60,56
train42.jpeg,325,63,n,71,15,111,58
train42.jpeg,325,63,M,118,8,169,62
train42.jpeg,325,63,y,174,10,212,60
train42.jpeg,325,63,q,220,5,260,60
train91.jpeg,325,63,Z,1,10,37,57
train91.jpeg,325,63,y,39,1,73,46
train91.jpeg,325,63,Y,97,7,137,58
train91.jpeg,325,63,L,144,1,175,49
train91.jpeg,325,63,6,195,12,231,58
train24.jpeg,325,63,T,28,1,66,54
train24.jpeg,325,63,L,82,6,110,60
train24.jpeg,325,63,z,123,22,156,59
train24.jpeg,325,63,N,171,4,208,50
train24.jpeg,325,63,8,240,4,270,54
train15.jpeg,325,63,W,15,15,72,63
train15.jpeg,325,63,3,78,12,110,60
train15.jpeg,325,63,m,113,25,161,63
train15.jpeg,325,63,h,185,7,212,53
train15.jpeg,325,63,N,228,5,263,50
train2.jpeg,325,63,x,6,20,39,57
train2.jpeg,325,63,f,53,1,78,49
train2.jpeg,325,63,L,103,8,139,60
train2.jpeg,325,63,Z,162,7,203,54
train2.jpeg,325,63,A,217,12,260,60
train76.jpeg,325,63,7,17,5,57,63
train76.jpeg,325,63,n,78,20,116,59
train76.jpeg,325,63,X,128,10,178,63
train76.jpeg,325,63,T,200,7,236,56
train76.jpeg,325,63,4,254,3,291,62
train58.jpeg,325,63,y,1,11,33,59
train58.jpeg,325,63,m,49,8,97,43
train58.jpeg,325,63,h,118,8,151,61
train58.jpeg,325,63,p,168,15,201,62
train58.jpeg,325,63,w,215,13,256,47
train19.jpeg,325,63,Y,9,12,49,58
train19.jpeg,325,63,F,61,8,91,52
train19.jpeg,325,63,7,123,7,154,53
train19.jpeg,325,63,F,158,16,185,61
train19.jpeg,325,63,S,214,12,244,57
train86.jpeg,325,63,q,24,2,61,51
train86.jpeg,325,63,L,85,3,119,53
train86.jpeg,325,63,m,127,11,175,52
train86.jpeg,325,63,s,181,2,212,43
train86.jpeg,325,63,y,223,2,258,53
train81.jpeg,325,63,7,5,6,37,50
train81.jpeg,325,63,F,61,4,91,45
train81.jpeg,325,63,E,115,5,149,50
train81.jpeg,325,63,D,180,1,218,50
train81.jpeg,325,63,x,246,13,278,50
train41.jpeg,325,63,p,22,2,55,52
train41.jpeg,325,63,M,78,12,127,61
train41.jpeg,325,63,A,144,1,186,54
train41.jpeg,325,63,9,192,12,227,63
train41.jpeg,325,63,w,236,11,283,50
train55.jpeg,325,63,M,8,10,57,59
train55.jpeg,325,63,8,73,4,104,53
train55.jpeg,325,63,Z,113,4,155,55
train55.jpeg,325,63,T,161,7,202,55
train55.jpeg,325,63,N,217,10,259,60
train53.jpeg,325,63,f,3,9,31,62
train53.jpeg,325,63,Y,38,2,84,56
train53.jpeg,325,63,9,104,11,146,63
train53.jpeg,325,63,5,159,8,197,58
train53.jpeg,325,63,g,201,6,239,58
train35.jpeg,325,63,P,21,1,54,53
train35.jpeg,325,63,6,67,2,100,58
train35.jpeg,325,63,Y,107,1,150,56
train35.jpeg,325,63,y,167,1,203,47
train35.jpeg,325,63,Z,210,7,249,58
train90.jpeg,325,63,x,2,10,29,42
train90.jpeg,325,63,L,45,1,77,47
train90.jpeg,325,63,M,84,1,130,47
train90.jpeg,325,63,f,136,1,158,51
train90.jpeg,325,63,X,184,9,226,58
train37.jpeg,325,63,A,11,4,54,55
train37.jpeg,325,63,3,67,5,100,57
train37.jpeg,325,63,k,131,5,160,52
train37.jpeg,325,63,b,178,9,215,62
train37.jpeg,325,63,L,229,8,263,62
train78.jpeg,325,63,b,21,5,56,49
train78.jpeg,325,63,9,76,10,109,57
train78.jpeg,325,63,h,132,14,165,62
train78.jpeg,325,63,4,193,6,227,53
train78.jpeg,325,63,P,246,11,283,58
train17.jpeg,325,63,t,1,14,23,59
train17.jpeg,325,63,H,41,2,78,48
train17.jpeg,325,63,M,86,5,135,58
train17.jpeg,325,63,3,160,1,194,50
train17.jpeg,325,63,d,210,5,244,56
train49.jpeg,325,63,f,23,6,55,58
train49.jpeg,325,63,6,76,1,112,51
train49.jpeg,325,63,s,117,13,153,59
train49.jpeg,325,63,9,175,3,209,52
train49.jpeg,325,63,D,214,14,260,61
train88.jpeg,325,63,y,1,5,36,55
train88.jpeg,325,63,d,55,1,94,49
train88.jpeg,325,63,S,95,1,134,56
train88.jpeg,325,63,P,140,13,175,63
train88.jpeg,325,63,B,204,12,237,52
train6.jpeg,325,63,w,16,8,68,48
train6.jpeg,325,63,8,75,14,108,57
train6.jpeg,325,63,p,122,6,158,53
train6.jpeg,325,63,M,179,1,235,44
train6.jpeg,325,63,n,244,16,282,58
train65.jpeg,325,63,P,7,2,41,54
train65.jpeg,325,63,B,55,5,90,57
train65.jpeg,325,63,L,112,3,148,54
train65.jpeg,325,63,4,156,8,193,57
train65.jpeg,325,63,M,214,6,262,56
train46.jpeg,325,63,z,8,16,39,48
train46.jpeg,325,63,Y,61,7,97,54
train46.jpeg,325,63,N,106,15,151,59
train46.jpeg,325,63,X,157,15,200,59
train46.jpeg,325,63,N,207,14,249,60
train77.jpeg,325,63,D,3,6,42,55
train77.jpeg,325,63,E,49,3,83,51
train77.jpeg,325,63,P,90,4,125,56
train77.jpeg,325,63,X,145,11,185,60
train77.jpeg,325,63,9,211,10,244,56
train11.jpeg,325,63,5,15,13,48,59
train11.jpeg,325,63,E,73,5,112,55
train11.jpeg,325,63,y,122,3,158,51
train11.jpeg,325,63,y,161,2,197,53
train11.jpeg,325,63,8,220,1,253,56
train31.jpeg,325,63,x,7,8,47,52
train31.jpeg,325,63,g,60,8,99,55
train31.jpeg,325,63,5,119,9,154,58
train31.jpeg,325,63,z,173,12,207,52
train31.jpeg,325,63,2,228,10,264,51
train27.jpeg,325,63,g,22,2,54,52
train27.jpeg,325,63,6,82,12,111,58
train27.jpeg,325,63,D,147,6,178,49
train27.jpeg,325,63,x,186,22,213,59
train27.jpeg,325,63,b,231,10,259,60
train29.jpeg,325,63,x,11,1,50,41
train29.jpeg,325,63,x,57,1,92,37
train29.jpeg,325,63,t,94,5,120,49
train29.jpeg,325,63,M,127,1,176,48
train29.jpeg,325,63,6,180,10,216,54
train61.jpeg,325,63,p,5,1,39,51
train61.jpeg,325,63,D,61,1,99,51
train61.jpeg,325,63,D,113,5,149,54
train61.jpeg,325,63,7,155,3,190,50
train61.jpeg,325,63,b,212,2,245,59
train5.jpeg,325,63,d,18,13,49,59
train5.jpeg,325,63,s,73,13,103,45
train5.jpeg,325,63,N,119,11,154,56
train5.jpeg,325,63,K,172,18,205,56
train5.jpeg,325,63,M,215,4,259,52
train57.jpeg,325,63,X,5,12,45,55
train57.jpeg,325,63,h,73,9,105,57
train57.jpeg,325,63,x,134,20,168,52
train57.jpeg,325,63,D,172,12,211,53
train57.jpeg,325,63,B,231,12,266,57
train80.jpeg,325,63,T,24,1,62,52
train80.jpeg,325,63,3,71,1,102,50
train80.jpeg,325,63,7,115,9,146,54
train80.jpeg,325,63,X,160,8,200,60
train80.jpeg,325,63,x,225,14,259,52
train83.jpeg,325,63,z,1,23,31,63
train83.jpeg,325,63,K,47,15,82,63
train83.jpeg,325,63,P,98,7,130,58
train83.jpeg,325,63,t,147,14,173,63
train83.jpeg,325,63,D,192,8,225,62
train62.jpeg,325,63,Z,27,1,63,49
train62.jpeg,325,63,F,83,2,116,53
train62.jpeg,325,63,Z,124,8,161,56
train62.jpeg,325,63,b,171,6,200,56
train62.jpeg,325,63,W,225,1,277,50
train44.jpeg,325,63,7,2,4,38,58
train44.jpeg,325,63,p,49,2,86,55
train44.jpeg,325,63,P,97,7,132,57
train44.jpeg,325,63,n,137,12,175,54
train44.jpeg,325,63,d,194,5,230,58
train3.jpeg,325,63,k,19,3,48,51
train3.jpeg,325,63,p,82,8,114,57
train3.jpeg,325,63,8,147,9,178,56
train3.jpeg,325,63,D,194,4,228,59
train3.jpeg,325,63,f,257,5,281,56
train23.jpeg,325,63,S,14,2,44,51
train23.jpeg,325,63,z,66,2,98,40
train23.jpeg,325,63,D,112,10,142,58
train23.jpeg,325,63,z,147,24,172,57
train23.jpeg,325,63,L,204,9,232,57
train4.jpeg,325,63,A,11,12,50,59
train4.jpeg,325,63,8,62,2,95,50
train4.jpeg,325,63,7,117,8,150,55
train4.jpeg,325,63,B,182,6,213,53
train4.jpeg,325,63,b,221,7,251,56
train22.jpeg,325,63,z,2,1,33,36
train22.jpeg,325,63,k,60,5,88,52
train22.jpeg,325,63,8,110,12,143,58
train22.jpeg,325,63,q,163,10,197,57
train22.jpeg,325,63,4,224,8,262,57
